,palavras,quantidade
1410,condições prévias,1
1411,companhia continuou,1
1412,continuou engajada,1
1413,alavancagem vezes,1
1414,manutenção permitem,1
1415,legislações brasileira,1
1416,iii localizado,1
1417,americana foreign,1
1418,foreign corrupt,1
1419,corrupt practices,1
1420,practices act,1
1421,adoção sistemática,1
1422,principal diretriz,1
1423,localizado próximo,1
1424,sertão iii,1
1425,capital envolveu,1
1426,bonds initiative,1
1427,cos destinam,1
1428,títulos verdes,1
1429,verdes seguem,1
1430,organização internacional,1
1431,internacional climate,1
1432,climate bonds,1
1433,initiative cbi,1
1434,retornos esperados,1
1435,sitawi entidade,1
1436,fomenta soluções,1
1437,obter green,1
1438,aproveitando todo,1
1439,capitalcom custos,1
1440,aerogeradores maiores,1
1441,diretriz dentro,1
1442,conduta aprovado,1
1443,guia apresenta,1
1444,due diligence,1
1445,fia manifestações,1
1446,helpline consultas,1
1447,consultas denúncias,1
1448,divulgamos publicamente,1
1449,atuais parceiros,1
1450,ainda avaliados,1
1451,mitigam riscos,1
1452,relações diárias,1
1453,riscos reputacionais,1
1454,forma institucional,1
1455,pacto empresarial,1
1456,corrupção articulado,1
1457,instituto ethos,1
1458,elevado nível,1
1459,domínio sobre,1
1460,continuamente comunicados,1
1461,abordagem asseguramos,1
1462,treinamentos semestrais,1
1463,sensibilizamos toda,1
1464,campanhas internas,1
1465,continuamente campanhas,1
1466,promovemos continuamente,1
1467,condutas esperadas,1
1468,guia formalizando,1
1469,ssionais assinam,1
1470,próxima prevista,1
1471,reciclagem ocorreu,1
1472,última reciclagem,1
1473,aplicamos treinamentos,1
1474,ampla divulgação,1
1475,diárias internamente,1
1476,títulos classi,1
1477,carteira possui,1
1478,hidráulica alcançamos,1
1479,subaquática rov,1
1480,identi caram,1
1481,correto descarte,1
1482,sexta edição,1
1483,vazão boat,1
1484,boat inspeção,1
1485,inspeção subaquática,1
1486,rov monitoramento,1
1487,placas recuperadas,1
1488,preservação drones,1
1489,drones reconhecimento,1
1490,relatórios gis,1
1491,mitigar substancialmente,1
1492,ativos engenheiro,1
1493,engenheiro amauri,1
1494,projeto consiste,1
1495,robôsﬂ durante,1
1496,dívida fortalecendo,1
1497,evolui continuamente,1
1498,causa danos,1
1499,eletri car,1
1500,única placa,1
1501,rebanhos bovinos,1
1502,degradação causada,1
1503,geração evolui,1
1504,isolamento protege,1
1505,ﬁprograma global,1
1506,companhia localizada,1
1507,cações pas,1
1508,massi car,1
1509,preservação permanente,1
1510,utilizá las,1
1511,case sobre,1
1512,amauri reigado,1
1513,outros sete,1
1514,sete trabalhos,1
1515,líquido aumentou,1
1516,geradoras reduzindo,1
1517,eólica combinada,1
1518,ete meses,1
1519,processo tradicional,1
1520,projeto piloto,1
1521,melhor performance,1
1522,comparação encerrando,1
1523,cada biênio,1
1524,complementariedade trazida,1
1525,garantindo menor,1
1526,ebitda ebitda,1
1527,margem ebitda,1
1528,ano possibilitaram,1
1529,menores custos,1
1530,comercial somando,1
1531,construção nalizada,1
1532,duas plantas,1
1533,terceiros atuavam,1
1534,terceiros trabalhando,1
1535,ibitinga levaram,1
1536,preventiva geral,1
1537,intervenção programada,1
1538,eclusas adicionalmente,1
1539,prazo determinado,1
1540,empresas fornecedoras,1
1541,detalhado plano,1
1542,ano preparamos,1
1543,agentes hidroviários,1
1544,órgãos governamentais,1
1545,perfeita coordenação,1
1546,biênio realizamos,1
1547,selo pró,1
1548,pró ética,1
1549,controle remoto,1
1550,devidamente quali,1
1551,causas raiz,1
1552,qualquer incidente,1
1553,incidente permitindo,1
1554,car problemas,1
1555,problemas latentes,1
1556,trabalhar melhorias,1
1557,normas regulamentadoras,1
1558,ﬁtap rootﬂ,1
1559,regulamentadoras aplicáveis,1
1560,procedimentos operacionais,1
1561,nidos garantimos,1
1562,comissões internas,1
1563,eleitos representantes,1
1564,cipa formamos,1
1565,sistemática promove,1
1566,denominada ﬁtap,1
1567,recordable rate,1
1568,programa ﬁnão,1
1569,provocou afastamento,1
1570,rate lost,1
1571,lost time,1
1572,time indicator,1
1573,indicator trabalho,1
1574,prevenir acidentes,1
1575,iniciativa incentiva,1
1576,acidentes denominada,1
1577,informarem perigos,1
1578,sistema digital,1
1579,forma anônima,1
1580,documento pode,1
1581,máximo aproveitamento,1
1582,colaboradores proativos,1
1583,mecanismo movimenta,1
1584,formamos brigadas,1
1585,designamos formalmente,1
1586,nacionais avaliando,1
1587,convidando todos,1
1588,programações especiais,1
1589,especiais desse,1
1590,clienteso crescimento,1
1591,amplo leque,1
1592,empresas nacionais,1
1593,avaliando oportunidades,1
1594,segurança exigimos,1
1595,tecnologia tracker,1
1596,clientespara dar,1
1597,dar suporte,1
1598,integrou completamente,1
1599,equipe dedicada,1
1600,coge integrou,1
1601,transmissíveis convidando,1
1602,sexualmente transmissíveis,1
1603,doenças sexualmente,1
1604,álcool drogas,1
1605,abordamos temas,1
1606,sipat abordamos,1
1607,acidentes sipat,1
1608,semana interna,1
1609,exames quanto,1
1610,realização periódica,1
1611,trabalhador atuamos,1
1612,casos bloqueamos,1
1613,contratantes nesses,1
1614,tracker utilizada,1
1615,ssional acessa,1
1616,tema monitorando,1
1617,mesma disciplina,1
1618,rate porém,1
1619,registráveis recordable,1
1620,controladoria geral,1
1621,seguimento eólico,1
1622,ranking elaborado,1
1623,fundação instituto,1
1624,administração fia,1
1625,fia ocupamos,1
1626,terceira colocação,1
1627,conseguido identi,1
1628,segmentos hidrelétrico,1
1629,evidência disso,1
1630,hidrelétrico solar,1
1631,eólico simultaneamente,1
1632,seca estratégia,1
1633,vegetação seca,1
1634,auditoria promovido,1
1635,processo abrangeu,1
1636,clima aplicada,1
1637,colaboradores evidência,1
1638,americana osha,1
1639,sigilo tolerância,1
1640,união cgu,1
1641,premia organizações,1
1642,organizações comprometidas,1
1643,helpline disponível,1
1644,seis idiomas,1
1645,manifestações recebidas,1
1646,tolerância zero,1
1647,cativa contribuição,1
1648,conduzido globalmente,1
1649,globalmente após,1
1650,primeiro ltro,1
1651,noti cada,1
1652,cada encaminhando,1
1653,processo passa,1
1654,quatro semanas,1
1655,semanas auditores,1
1656,países visitaram,1
1657,conduzido separadamente,1
1658,serviços ganhou,1
1659,ganhou novas,1
1660,novas funcionalidades,1
1661,sistema passou,1
1662,pré quali,1
1663,então conduzido,1
1664,realizadas via,1
1665,nenhum desvio,1
1666,mudanças otimizaram,1
1667,informações trazendo,1
1668,cou comprovada,1
1669,feedbacks recebidos,1
1670,muitos casos,1
1671,casos passaram,1
1672,osha agência,1
1673,coge monitoram,1
1674,administration osha,1
1675,health administration,1
1676,safety health,1
1677,occupational safety,1
1678,fatais lti,1
1679,registráveis inclui,1
1680,tempo perdido,1
1681,sombreamentos sobre,1
1682,metarecordable rate,1
1683,terceiros metarecordable,1
1684,compartilhado conhecimento,1
1685,cou programada,1
1686,usinas devido,1
1687,alta relevância,1
1688,desvio crítico,1
1689,segunda edição,1
1690,frutas grãos,1
1691,aceleradora liga,1
1692,comércio americana,1
1693,anteriores consulte,1
1694,página participação,1
1695,associações participamos,1
1696,assuntos chave,1
1697,interesses comuns,1
1698,agenda pública,1
1699,presentes destacam,1
1700,americana amcham,1
1701,dúvidas sobre,1
1702,amcham associação,1
1703,eólica abeeólica,1
1704,abeeólica associação,1
1705,elétrica abrage,1
1706,abrage associação,1
1707,fotovoltaica absolar,1
1708,absolar associação,1
1709,publicação podem,1
1710,comentários sugestões,1
1711,desenvolvimento tecnológico,1
1712,mulheres reformulação,1
1713,esporte pilarprojeto,1
1714,convenções coletivas,1
1715,período integral,1
1716,trabalho indeterminado,1
1717,indeterminado número,1
1718,homensna mulheres,1
1719,aprendizes homens,1
1720,informações eventuais,1
1721,relatório comentários,1
1722,eventuais reapresentações,1
1723,diferem daqueles,1
1724,daqueles reportados,1
1725,respectivas ocorrências,1
1726,publicado anualmente,1
1727,demonstrações financeiras,1
1728,última edição,1
1729,abaque ﬁassociação,1
1730,ﬁassociação brasileira,1
1731,produtores independentes,1
1732,formato indicadores,1
1733,integrado diversidade,1
1734,cinco homens,1
1735,integrante possuía,1
1736,mulheres ocupavam,1
1737,disso contávamos,1
1738,mulheres composição,1
1739,homicídio contra,1
1740,formato nordeste,1
1741,elétrica apine,1
1742,guanambi bahia,1
1743,vigilante recebeu,1
1744,recebeu todo,1
1745,vínculo empregatício,1
1746,empregatício direto,1
1747,sendo apurada,1
1748,autoridades locais,1
1749,contratadas terceirizadas,1
1750,cujo lançamento,1
1751,protocol cujo,1
1752,cabe ressaltar,1
1753,apine grupos,1
1754,sindienergia entidades,1
1755,dados englobam,1
1756,englobam todos,1
1757,demonstrações contábeis,1
1758,contábeis salvo,1
1759,salvo exceções,1
1760,exceções justi,1
1761,justi cadas,1
1762,respectivos itens,1
1763,totalizou mil,1
1764,consumo absoluto,1
1765,absoluto intensidade,1
1766,considerando apenas,1
1767,anterior cabe,1
1768,fmi fundo,1
1769,œfumcad fundo,1
1770,incentivados œfumcad,1
1771,rede orientada,1
1772,sociais pilarprojeto,1
1773,cultura empreendedora,1
1774,impact hub,1
1775,centro paula,1
1776,paula souza,1
1777,souza geração,1
1778,geração mobilização,1
1779,sustentabilidade abordando,1
1780,produtiva barra,1
1781,seguintes temas,1
1782,resíduos fauna,1
1783,ora lazer,1
1784,elétrica apicultura,1
1785,apicultura sustentável,1
1786,polo cuesta,1
1787,cerrado restauradas,1
1788,pulsargri investimentos,1
1789,geração pulsargri,1
1790,alunos participaram,1
1791,melhores premiados,1
1792,coopren formalizou,1
1793,fornecer toneladas,1
1794,prazo spot,1
1795,merenda escolar,1
1796,escolar impulso,1
1797,pulsar promove,1
1798,técnicas estaduais,1
1799,estaduais etecs,1
1800,escola municipal,1
1801,alunos passam,1
1802,negócio impactantes,1
1803,impactantes envolvendo,1
1804,alunos participantes,1
1805,participantes apresentam,1
1806,banca julgadora,1
1807,conscientização inclusão,1
1808,jaú sp,1
1809,município educadores,1
1810,buritama lins,1
1811,esporte educacional,1
1812,inclusão diversidade,1
1813,coletiva educação,1
1814,educação integral,1
1815,local barra,1
1816,bonita boraceia,1
1817,boraceia buritama,1
1818,lins mococa,1
1819,igaporã ba,1
1820,mococa ouroeste,1
1821,sp buritama,1
1822,buritama mococa,1
1823,sp caetité,1
1824,nidos caetité,1
1825,ba atendidos,1
1826,atendidos atendidos,1
1827,rural formação,1
1828,escolar rural,1
1829,campo implantação,1
1830,escolar leitura,1
1831,ba adolfo,1
1832,adolfo brejo,1
1833,bonifácio promissão,1
1834,ubarana sp,1
1835,sp itatinga,1
1836,itatinga sp,1
1837,professores apicultores,1
1838,adolescente apoio,1
1839,idoso apoio,1
1840,conselho cine,1
1841,praça exibição,1
1842,ar livre,1
1843,praças públicas,1
1844,crianças cantos,1
1845,leitura implantação,1
1846,recursos aplicados,1
1847,cientí co,1
1848,cooperativa regional,1
1849,rea rmar,1
1850,relatório reconhecemos,1
1851,esforço dedicado,1
1852,internas visando,1
1853,visando agregar,1
1854,materialidade apresentada,1
1855,sustentabilidade veio,1
1856,veio rea,1
1857,asseguração sugere,1
1858,recomendações constatações,1
1859,tietê divulgue,1
1860,stakeholders apoiando,1
1861,decisões promova,1
1862,aproveitamento interno,1
1863,aprendizados extraídos,1
1864,materialização visando,1
1865,visando amadurecer,1
1866,option mencione,1
1867,utilities recomendações,1
1868,pesquisa manual,1
1869,grá cos,1
1870,con hecimento,1
1871,hecimento experiência,1
1872,sust entabilidade,1
1873,entabilidade auditor,1
1874,asseguração firme,1
1875,verificação realizada,1
1876,dados grá,1
1877,inspeções análises,1
1878,suplemento setorial,1
1879,con ito,1
1880,asseguração rme,1
1881,dados contidos,1
1882,con áveis,1
1883,representação dedigna,1
1884,organização escolheu,1
1885,atende integralmente,1
1886,futuros avanços,1
1887,continuar buscando,1
1888,relato enxuto,1
1889,conteúdo andrea,1
1890,coordenação geral,1
1891,geral josé,1
1892,josé antônio,1
1893,antônio martins,1
1894,martins gerente,1
1895,relações institucionais,1
1896,institucionais comunicação,1
1897,andrea santoro,1
1898,perder conteúdo,1
1899,santoro coordenadora,1
1900,conteúdo consultoria,1
1901,usina fotogra,1
1902,tietê sedeaes,1
1903,sedeaes tietê,1
1904,andar brooklin,1
1905,brooklin paulista,1
1906,faria auditor,1
1907,césar ferreira,1
1908,caio césar,1
1909,sustentabilidade caio,1
1910,buscar destacar,1
1911,solidi caram,1
1912,buscar abranger,1
1913,abranger temas,1
1914,diversidade promovendo,1
1915,grupos minoritários,1
1916,grupos finalmente,1
1917,sgs parabeniza,1
1918,compromisso histórico,1
1919,faz votos,1
1920,avanços signi,1
1921,sgs fabian,1
1922,fabian peres,1
1923,peres gonçalves,1
1924,gonçalves gerente,1
1925,sgs afirma,1
1926,sustentab ilidade,1
1927,nspeções análises,1
1928,jurídica mercados,1
1929,guaimbêtotal duração,1
1930,programadas sumário,1
1931,organizacional nome,1
1932,atividades marcas,1
1933,marcas produtos,1
1934,sede localização,1
1935,forma jurídica,1
1936,atendidos porte,1
1937,tópicos lista,1
1938,precaução iniciativas,1
1939,princípios padrões,1
1940,comportamento mecanismos,1
1941,preocupações éticas,1
1942,fundamentos conteúdo,1
1943,stakeholders lista,1
1944,preocupações levantados,1
1945,melhoria pensando,1
1946,substancial melhoria,1
1947,preventivas trocando,1
1948,manutenções preventivas,1
1949,mil fa,1
1950,fa fontes,1
1951,elétrica ma,1
1952,ma meio,1
1953,meio ambientese,1
1954,ambientese segurança,1
1955,segurança ee,1
1956,pl planejamento,1
1957,elétrica sc,1
1958,sc supervisão,1
1959,elétrica qc,1
1960,qc qualidade,1
1961,re exo,1
1962,importante pois,1
1963,tempo dedicado,1
1964,levantados práticas,1
1965,materiais reformulação,1
1966,boradores estratégicos,1
1967,reporting st,1
1968,envolvendo bens,1
1969,casos judiciais,1
1970,judiciais pendentes,1
1971,pendentes relativos,1
1972,asseguração independent,1
1973,dados gráficos,1
1974,assegur ação,1
1975,st andards,1
1976,econômico direto,1
1977,protoco los,1
1978,topic specific,1
1979,specific standards,1
1980,materiais identificados,1
1981,sustentabilid ade,1
1982,ade ﬂ,1
1983,cola boradores,1
1984,recuperação restauração,1
1985,desastre emergência,1
1986,contingência planos,1
1987,cativos reais,1
1988,direto gerado,1
1989,distribuído implicações,1
1990,implicações nanceiras,1
1991,procedimentos anticorrupção,1
1992,trabalhador consulta,1
1993,trabalhador prevenção,1
1994,empregado percentual,1
1995,recebem regularmente,1
1996,regularmente avaliações,1
1997,carreira diversidade,1
1998,corretivas tomadas,1
1999,trabalhadores terceirizados,1
2000,subcontratados submetidos,1
2001,diretas escopo,1
2002,negativos signi,1
2003,paulo coopren,1
2004,implementações práticas,1
2005,liga ventures,1
2006,acionamos alertas,1
2007,intensi cado,1
2008,habitantes locais,1
2009,processo concluído,1
2010,possamos disseminar,1
2011,próprias investimos,1
2012,promover visitas,1
2013,reservatórios acionamos,1
2014,alertas sonoros,1
2015,linha reta,1
2016,sonoros sempre,1
2017,sempre antes,1
2018,eventualmente ultrapassem,1
2019,registramos qualquer,1
2020,totalmente alinhados,1
2021,causadas principalmente,1
2022,climáticas instituído,1
2023,esforço intensi,1
2024,extensão brasileira,1
2025,alterações após,1
2026,possa desenvolver,1
2027,requisitos legais,1
2028,legais aplicáveis,1
2029,aplicáveis atualizamos,1
2030,agência nacional,1
2031,adicionalmente disponibilizamos,1
2032,emergência paes,1
2033,prefeitura possa,1
2034,defesa civil,1
2035,localo monitoramento,1
2036,respectivos planos,1
2037,ação municipais,1
2038,local continuará,1
2039,continuará após,1
2040,workshops regionais,1
2041,cidades possa,1
2042,segurança localo,1
2043,promovemos diversas,1
2044,acompanhada trimestralmente,1
2045,mereceram destaque,1
2046,biogênicasescopo emissões,1
2047,etanol cresceu,1
2048,cresceu aumentando,1
2049,utilizada somente,1
2050,campanha interna,1
2051,disso começamos,1
2052,gee tco,1
2053,emissões biogênicasescopo,1
2054,informações disponibilizadas,1
2055,destaque revisitamos,1
2056,disponibilizadas publicamente,1
2057,inventário referente,1
2058,cuja conclusão,1
2059,conclusão deve,1
2060,deve ocorrer,1
2061,inventário apresentada,1
2062,apresentada neste,1
2063,divulgadosno último,1
2064,dados divulgadosno,1
2065,combustível renovável,1
2066,etanol combustível,1
2067,frotas composta,1
2068,composta principalmente,1
2069,veículos leves,1
2070,implementando alternativas,1
2071,reduzir deslocamentos,1
2072,permitam evitar,1
2073,promover encontros,1
2074,encontros digitais,1
2075,microsoft teams,1
2076,mudanças climáticasgri,1
2077,frotas sempre,1
2078,veri cam,1
2079,frota gj,1
2080,gj fontes,1
2081,renováveis dieselgasolinatotal,1
2082,impacto socioambientalgri,1
2083,sosem impacto,1
2084,emergência sosem,1
2085,estágio atual,1
2086,amplo acesso,1
2087,buscamos fortalecer,1
2088,companhia levando,1
2089,papel central,1
2090,diagnóstico corporativo,1
2091,consultoria externa,1
2092,externa entrevistamos,1
2093,insumos coletados,1
2094,graduação durante,1
2095,líderes construímos,1
2096,design thinking,1
2097,thinking loso,1
2098,lean startup,1
2099,uxos produtivos,1
2100,tool kit,1
2101,nessa frente,1
2102,ambienteo investimento,1
2103,dmeio ambienteo,1
2104,elétrica segurançaoutros,1
2105,seis direcionadores,1
2106,ventures duas,1
2107,duas startups,1
2108,edição conduzida,1
2109,ambientes urbanos,1
2110,empresa move,1
2111,conectar condutores,1
2112,veículos elétricos,1
2113,elétricos eletropostos,1
2114,mobilidade elétrica,1
2115,mitsidi brain,1
2116,diagnóstico automatizado,1
2117,médios estabelecimentos,1
2118,estabelecimentos consumidores,1
2119,consumidores aceleração,1
2120,aceleradas exemplificam,1
2121,jobs voltado,1
2122,sistemas avançados,1
2123,investimos continuamente,1
2124,estações meteorológicas,1
2125,consolidadas construídas,1
2126,rigorosos padrões,1
2127,padrões técnicos,1
2128,fundamental tanto,1
2129,regiões quanto,1
2130,possam impactar,1
2131,avaliações periódicas,1
2132,meteorológicas distribuídas,1
2133,recife cesar,1
2134,possamos antever,1
2135,antever comportamentos,1
2136,barragens abrangem,1
2137,abrangem inclusive,1
2138,submersas além,1
2139,inspeções visuais,1
2140,visuais previstas,1
2141,estruturas resistentes,1
2142,ampla transparência,1
2143,modelo sistemático,1
2144,envolve além,1
2145,cesar instituição,1
2146,ns lucrativos,1
2147,lucrativos voltada,1
2148,jovens inovadores,1
2149,inovadores todas,1
2150,submeter desa,1
2151,computação engenharia,1
2152,engenharia administração,1
2153,seis semanas,1
2154,aplicar teorias,1
2155,propor soluções,1
2156,protótipos sob,1
2157,inovação corporativagri,1
2158,corporativagri impacto,1
2159,impacto socioambientalo,1
2160,relatório aponta,1
2161,ferramenta atualizada,1
2162,los durante,1
2163,possamos crescer,1
2164,utilizando técnicas,1
2165,semeadura direta,1
2166,direta implantação,1
2167,núcleos recuperação,1
2168,soltos anualmente,1
2169,sociais ampliam,1
2170,precisamos impulsionar,1
2171,sustentabilidade zemos,1
2172,áreas degradadas,1
2173,etapa nal,1
2174,social privado,1
2175,privado alinhadas,1
2176,princípios norteadores,1
2177,norteadores assim,1
2178,projetos apoiados,1
2179,apoiados devem,1
2180,degradadas utilizando,1
2181,região destacam,1
2182,protocol previsto,1
2183,pirancajuba tabarana,1
2184,seis espécies,1
2185,espécies nativas,1
2186,nativas pacu,1
2187,pacu guaçu,1
2188,guaçu curimbatá,1
2189,curimbatá dourado,1
2190,dourado pirancajuba,1
2191,geradoras vertedouros,1
2192,sapo proteção,1
2193,desenvolvimento completam,1
2194,sistemática merecendo,1
2195,merecendo destaque,1
2196,quimerismo nesse,1
2197,nesse método,1
2198,espécie bagre,1
2199,bagre sapo,1
2200,devem estar,1
2201,estar conectados,1
2202,realidades locais,1
2203,senso crítico,1
2204,resíduos sólidos,1
2205,participantes desenvolvem,1
2206,fortalecem habilidades,1
2207,leitura escrita,1
2208,escrita expressão,1
2209,expressão artística,1
2210,artística observação,1
2211,sabino brejo,1
2212,forma estruturada,1
2213,guaimbê ubarana,1
2214,ubarana josé,1
2215,ensino fundamental,1
2216,empreendedor realizado,1
2217,agricultores familiares,1
2218,familiares auxiliando,1
2219,acompanhá los,1
2220,ora resíduos,1
2221,frentes fauna,1
2222,quatro frentes,1
2223,exploração voltadas,1
2224,estruturada apoio,1
2225,proteção ambientalfomento,1
2226,protagonismo juvenil,1
2227,juvenil objetivo,1
2228,gerações futuras,1
2229,entorno inclusão,1
2230,água quali,1
2231,subsistência fortalecimento,1
2232,cooperativismo objetivo,1
2233,inovação sustentabilidadeenergia,1
2234,sustentabilidadeenergia formas,1
2235,escritórios voluntariado,1
2236,voluntariado propósito,1
2237,propósito melhorar,1
2238,temas transversais,1
2239,estabelecidos realizamos,1
2240,macró tas,1
2241,pesqueiro monitoramento,1
2242,após consolidarmos,1
2243,climáticas abrem,1
2244,abrem espaço,1
2245,assim observamos,1
2246,observamos oportunidades,1
2247,inovadoras criadas,1
2248,integrado garante,1
2249,organiza estrategicamente,1
2250,conquista evidencia,1
2251,pois assegura,1
2252,quaisquer impactos,1
2253,termos ainda,1
2254,aspectos implementamos,1
2255,implementamos desde,1
2256,power bi,1
2257,plataforma disponível,1
2258,importante instrumento,1
2259,outro lado,1
2260,negativa ampliar,1
2261,variação negativa,1
2262,climáticas alteração,1
2263,forma sistêmica,1
2264,negócios associadas,1
2265,voluntariamente detalhamos,1
2266,carbon disclosure,1
2267,disclosure program,1
2268,program cdp,1
2269,cdp participamos,1
2270,dessa coalizão,1
2271,coalizão internacional,1
2272,busca aprimorar,1
2273,investidores internacionais,1
2274,novas regulamentações,1
2275,tendência mundial,1
2276,países acompanhamos,1
2277,pode estar,1
2278,cações pois,1
2279,obrigação legal,1
2280,manejo pesqueiro,1
2281,onça parda,1
2282,último anogri,1
2283,anogri além,1
2284,ora local,1
2285,vida animal,1
2286,iniciativas envolvem,1
2287,captura exame,1
2288,lobo guará,1
2289,possamos compreender,1
2290,sos mata,1
2291,compreender melhor,1
2292,áreas mantidas,1
2293,esforços direcionados,1
2294,penacho espécie,1
2295,desenvolve importante,1
2296,atualmente encontra,1
2297,ambiente aquático,1
2298,re orestados,1
2299,hectares recuperados,1
2300,hectares alcançando,1
2301,plantamos hectares,1
2302,atlântica impulsionamos,1
2303,outras organizações,1
2304,promissão produz,1
2305,produz anualmente,1
2306,plantios compensatórios,1
2307,atores locais,1
2308,produtores lindeiros,1
2309,orestamento prefeituras,1
2310,alfabetização ambiental,1
2311,paulo disponibilizando,1
2312,disponibilizando mil,1
2313,pública visitam,1
2314,estudante inclusive,1
2315,inclusive planta,1
2316,prefeituras ampliando,1
2317,spot nível,1
2318,puderam trabalhar,1
2319,antecipada compras,1
2320,captados,1
2321,robustez,1
2322,brasileira,1
2323,nº,1
2324,fcpa,1
2325,garantam,1
2326,aprovado,1
2327,orienta,1
2328,condição,1
2329,próxima,1
2330,cópia,1
2331,promovemos,1
2332,temáticas,1
2333,multiplicadora,1
2334,treinados,1
2335,guramos,1
2336,helpline,1
2337,denúncias,1
2338,alavancagem,1
2339,encerradas,1
2340,adesão,1
2341,negociações,1
2342,fechando,1
2343,reforçar,1
2344,investir,1
2345,recomposição,1
2346,endividamento,1
2347,alongados,1
2348,covenant,1
2349,reorganização,1
2350,envolveu,1
2351,captação,1
2352,debêntures,1
2353,destinam,1
2354,nanciamento,1
2355,vencimento,1
2356,entidade,1
2357,transformou,1
2358,estudamos,1
2359,atuais,1
2360,avalia,1
2361,contribuiu,1
2362,pioneirismo,1
2363,estimulado,1
2364,contabilizados,1
2365,departamento,1
2366,criado,1
2367,sistematizar,1
2368,incluir,1
2369,automatizou,1
2370,comunicações,1
2371,uxo,1
2372,efetividade,1
2373,reporte,1
2374,impactou,1
2375,complementada,1
2376,riscoﬂ,1
2377,perigos,1
2378,eventualmente,1
2379,diálogo,1
2380,atestada,1
2381,destacar,1
2382,orientações,1
2383,alcançada,1
2384,português,1
2385,acessado,1
2386,telefone,1
2387,analisadas,1
2388,tratadas,1
2389,retaliação,1
2390,anonimato,1
2391,recebimento,1
2392,assuntos,1
2393,comprometida,1
2394,orgulho,1
2395,registramos,1
2396,revista,1
2397,felicidade,1
2398,cuidado,1
2399,substitui,1
2400,ohsas,1
2401,ebitda,1
2402,alcançou,1
2403,bolso,1
2404,juros,1
2405,seguido,1
2406,baseada,1
2407,ativa,1
2408,médio,1
2409,rentabilidade,1
2410,antecipada,1
2411,secos,1
2412,rebaixamento,1
2413,gsf,1
2414,variáveis,1
2415,largada,1
2416,construída,1
2417,araci,1
2418,tornar,1
2419,aporte,1
2420,ppa,1
2421,segunda,1
2422,representativo,1
2423,cou,1
2424,alcançar,1
2425,bilhão,1
2426,investindo,1
2427,desafioampliar,1
2428,desenvolvendo,1
2429,buscamos,1
2430,desafioa,1
2431,variabilidade,1
2432,consolidação,1
2433,combinar,1
2434,indicar,1
2435,combinação,1
2436,agiliza,1
2437,gerenciarem,1
2438,analisar,1
2439,sugerir,1
2440,aceleram,1
2441,distribuído,1
2442,somou,1
2443,responsáveis,1
2444,maximizar,1
2445,comparada,1
2446,placa,1
2447,causa,1
2448,pioneiros,1
2449,robôs,1
2450,aperfeiçoar,1
2451,apresentamos,1
2452,medição,1
2453,automatização,1
2454,levado,1
2455,nalistas,1
2456,levaram,1
2457,trabalhando,1
2458,consolidou,1
2459,entrou,1
2460,somando,1
2461,começado,1
2462,operar,1
2463,ampliam,1
2464,quilômetros,1
2465,borborema,1
2466,tempo,1
2467,reaproveitamento,1
2468,ampliamos,1
2469,remoto,1
2470,centralizado,1
2471,decisiva,1
2472,sol,1
2473,monitoram,1
2474,vegetação,1
2475,mostrou,1
2476,limita,1
2477,trabalhado,1
2478,paralisação,1
2479,cheguemos,1
2480,reutilização,1
2481,recuperadas,1
2482,encaminhados,1
2483,componentes,1
2484,separados,1
2485,elaboramos,1
2486,disposição,1
2487,corporações,1
2488,envolvida,1
2489,distância,1
2490,sul,1
2491,oiapoque,1
2492,chuí,1
2493,garantirmos,1
2494,proprietários,1
2495,regularização,1
2496,desocupação,1
2497,população,1
2498,comportas,1
2499,conceito,1
2500,espírito,1
2501,principalmente,1
2502,próprio,1
2503,instalações,1
2504,secundariamente,1
2505,minimizar,1
2506,troca,1
2507,prevemos,1
2508,carona,1
2509,paes,1
2510,férias,1
2511,desenhada,1
2512,convidadas,1
2513,poderiam,1
2514,orientação,1
2515,tutores,1
2516,explícito,1
2517,regiões,1
2518,monitoramos,1
2519,uentes,1
2520,situações,1
2521,cheia,1
2522,aéreas,1
2523,prontidão,1
2524,situação,1
2525,encaminhamos,1
2526,chas,1
2527,privilegiar,1
2528,aprimorarmos,1
2529,capacitamos,1
2530,baseia,1
2531,captura,1
2532,exigências,1
2533,adotados,1
2534,chuva,1
2535,lado,1
2536,acelerar,1
2537,formatadas,1
2538,assertividade,1
2539,condicionantes,1
2540,compensação,1
2541,termos,1
2542,dashboard,1
2543,visualização,1
2544,instrumento,1
2545,mata,1
2546,rmar,1
2547,cedemos,1
2548,sistematizam,1
2549,lançamento,1
2550,pedido,1
2551,alterações,1
2552,veículo,1
2553,fará,1
2554,trajeto,1
2555,automatizará,1
2556,compartilhar,1
2557,viagem,1
2558,frota,1
2559,terceiro,1
2560,queima,1
2561,gasolina,1
2562,barcos,1
2563,compensar,1
2564,gee,1
2565,referente,1
2566,manteremos,1
2567,preliminar,1
2568,sujeitos,1
2569,consolidarmos,1
2570,design,1
2571,preencher,1
2572,oferecemos,1
2573,resposta,1
2574,retroalimenta,1
2575,independente,1
2576,atingimos,1
2577,mensurar,1
2578,grau,1
2579,lealdade,1
2580,contribuímos,1
2581,mcdonald,1
2582,ensino,1
2583,aderiu,1
2584,comercializadora,1
2585,indicada,1
2586,ambos,1
2587,câmera,1
2588,restaurantes,1
2589,gastos,1
2590,subsidiando,1
